,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87
126,-141.60277,136.66818,-19.26517,40.37414,-13.334669,27.078588,-10.628046,15.118844,7.031312,7.7552133,0.00036724543,10.665055,4.5736914,4.789691,4.6035852,1.3385729,1.5173041,-6.0453143,1.5367023,-5.310278,-0.3604046,-1.8573047,2.89935,-1.4585141,1.149466,0.21960977,4.670648,3.4800177,3.4494822,-1.9546498,-3.2934246,0.5166561,-5.918793,-3.1534326,-5.1599507,-0.3198906,-0.69980943,-2.055303,-4.1678004,-3.953428,2746.5417,657.92163,253.4122,323.1127,278.33835,153.15286,167.02441,113.374115,123.21298,97.470604,84.42883,72.1752,68.05012,55.173325,53.001953,58.67713,55.48823,75.02756,54.669807,67.74389,90.36955,96.56815,105.649895,110.27076,92.54522,102.492714,103.019196,108.70296,91.04142,72.742325,92.95105,80.40462,50.56389,39.57445,55.910587,42.58645,43.6761,48.942448,43.69783,49.431614,16.905589800635763,11.228838134614303,17.749464705270956,20.532465475678578,22.611162493801753,26.880143921017627,45.93711687899981
127,-137.97249,156.2117,-21.300873,33.810055,-0.13562012,19.085932,-6.846081,10.927103,2.951766,-3.149195,-4.9424596,4.706608,3.875915,1.1626078,0.9820498,1.5218552,4.2921467,-2.2026944,-0.3918604,-0.99003255,0.5822389,-1.2162291,2.9211893,0.80967623,3.621298,0.74709326,1.9739906,-0.32769737,-0.20014803,1.5727496,-0.7514203,0.8698881,0.486858,1.065037,-1.2416182,0.54292214,-1.6144779,-1.5024126,0.5937132,0.9103314,3691.9656,1362.71,771.38306,805.12396,492.55444,481.6546,185.36986,207.7423,168.2255,284.2879,126.13504,158.69594,111.23246,98.58606,85.30333,80.44037,85.29858,71.385506,61.311302,57.741123,81.82793,96.81759,90.619835,83.28266,93.415886,69.93689,69.463615,70.46232,54.748383,48.05041,52.30003,64.909454,55.51081,41.56713,43.38328,57.30458,60.13385,61.412895,45.64132,46.55423,18.63674787206862,10.096605497501834,15.388092699342259,18.841377567868626,21.302722891574874,28.57143152911875,40.64253847188351
128,-82.18245,167.09663,-20.037167,34.57655,4.798293,24.852306,-10.698863,11.255895,5.664754,-0.27708957,6.374329,9.956727,7.0163436,4.275413,5.3515725,2.4054615,4.3306575,3.798231,2.26821,0.12286977,4.479818,2.1810725,0.12103557,0.15724008,2.700749,-0.35336205,3.3941467,2.6841812,4.6876636,4.8296356,2.8576186,7.030699,3.4969373,3.4001524,2.427664,2.906693,1.4672769,0.29684684,0.4348344,2.153607,2818.4575,809.0602,455.2849,309.7173,297.97937,177.22826,163.19289,106.94802,107.91671,150.2441,98.684364,92.17862,88.975204,67.96433,63.16764,59.505245,56.63121,65.54255,58.437695,48.439224,44.46365,42.26773,47.285797,41.76118,37.8618,41.302544,43.178432,47.810596,46.923916,53.814728,52.803654,51.570007,43.444817,51.304783,60.30399,36.49047,27.257385,27.503016,31.370546,24.735094,16.419476886413072,10.824746577853267,14.334502356980082,16.598113270706573,17.136671145576443,21.955093133378153,29.03197848534024
129,-104.39586,166.766,-30.065731,21.65798,-9.223588,23.276798,0.505267,10.621504,0.9915704,9.432891,0.24678643,9.171034,5.0151315,-0.052273642,2.8067293,3.4343858,5.2864532,-0.30980214,3.247484,0.0037034892,3.1804872,1.1324735,5.655246,3.91379,4.770706,1.6288254,3.7903073,1.083812,4.5676627,1.4197366,0.5377627,2.8685732,-1.4147351,1.9363309,-1.2120705,-0.6106406,-3.0912747,-1.1554464,-0.93605864,0.730867,2254.0356,548.17706,364.98376,227.83852,243.25563,125.23192,151.63535,116.78237,72.017456,87.256516,63.612846,67.13793,46.664703,57.483456,61.672523,42.40276,57.964813,68.43387,48.438328,57.26275,60.24178,57.28357,63.355938,74.57065,62.16304,58.427765,46.588715,68.14826,52.623207,42.236427,39.41219,39.807995,36.116222,39.324547,51.67437,59.490574,39.83404,49.712994,43.839275,39.503498,14.280331579660483,10.466591362347886,14.111089538389201,16.86908343525272,19.932631452445086,24.25855062777099,43.09539958354973
130,-116.32751,155.70628,-25.42428,35.25967,-6.2241926,19.705278,-4.9668756,10.975759,0.6577668,10.431366,0.5767693,5.047404,0.76695675,0.6992327,1.2737749,-1.5440528,4.7717757,1.2286186,7.790986,3.0052054,4.61802,0.2223031,2.9458528,0.27085418,1.231091,0.7157537,2.827483,-0.57400167,-1.8487756,-4.1765647,-3.1043696,1.4453772,-1.0049913,0.91068435,-0.6241958,1.2953874,0.47090095,2.184908,1.8638905,2.7475412,3580.932,678.59985,327.09232,178.43925,221.47636,203.81274,136.47208,100.293304,80.69115,77.334496,62.753048,61.45346,56.59749,56.691517,55.78311,39.77937,55.964146,47.53973,49.818947,54.83392,51.49467,48.680492,58.580433,44.26156,55.498634,47.347202,45.814903,34.177963,28.78675,31.410791,31.161572,33.706036,27.417618,26.436874,30.310102,26.459284,39.716373,46.35841,33.37826,22.925714,16.222402872030536,10.552336787614681,14.863323078930803,17.13228704131703,15.965774452071223,19.41798326291934,42.92096900637399
131,-140.4576,162.6021,0.7560208,38.34161,-6.27864,13.873455,-10.863866,1.4453853,-9.055024,-9.152727,-9.59188,4.406966,-3.2489247,-6.684375,1.7481582,-4.516461,-1.8862661,-5.144994,-0.07626223,-2.0337934,0.14183299,-0.28750736,2.432363,2.504106,0.88141316,-2.8294566,-1.9270381,-5.088322,0.40934363,0.7657527,-1.9630688,5.0323186,-3.6347287,-1.5520287,2.8045223,-1.1080571,-3.1806467,-5.392444,-5.4384513,-1.8277876,3308.1255,1826.6084,788.40594,572.7042,401.61444,325.2619,232.33691,214.61815,177.55786,285.69073,185.26625,155.826,131.48883,145.43462,114.01696,110.71833,113.464516,99.760735,105.42948,84.03154,88.75197,102.03904,97.712395,106.12749,107.337425,128.81555,167.887,133.94118,102.519066,82.452194,80.27798,88.27345,71.20296,63.044468,93.8745,66.122025,69.71291,70.15562,63.576736,71.63318,20.247803930325613,11.539299912252961,18.196998741686123,21.728869241989273,23.486632642321474,27.556056774182792,39.62878656796902
132,-112.71675,155.53227,-48.910698,30.063538,-11.977877,13.067412,-14.239256,1.6005322,-1.1282469,-4.5942755,-1.2805119,3.0967915,0.31632414,-0.566653,2.3709114,3.2884426,1.8750464,-1.4471704,4.445234,-2.3974478,-1.5329826,-0.753388,0.29712427,-0.7948315,4.04908,5.746675,8.923057,6.0002556,6.5906353,4.997792,0.98905706,2.7017145,-0.21514389,-0.4067152,-2.4363523,0.5504636,-0.09623519,-0.62784773,1.4373393,2.408784,3324.5732,965.1587,526.77734,600.3987,358.07166,255.21985,223.9427,157.38979,205.50223,240.82294,124.94952,129.04784,105.44163,112.03927,105.44419,96.312775,75.52481,74.7456,76.35426,94.7889,90.27934,95.52926,95.00685,89.17998,100.70655,125.27847,123.53454,110.38734,109.99067,112.112015,90.91487,88.913704,88.102234,65.729546,44.911373,42.72175,64.924614,65.20055,59.20893,49.413662,18.65021509376522,14.096286346824328,17.111914384762546,17.671621444934743,19.355890659450953,25.48968870979431,43.03442687651571
133,-157.40875,129.21677,0.13233264,48.174404,-2.7370205,22.693432,-12.186528,19.256004,-0.7414507,4.4140396,-3.253238,12.434652,3.0559118,2.944886,5.218752,4.820623,6.55403,-0.3366977,5.7402678,-1.780656,1.8513012,-0.19437046,7.190402,3.4941673,8.391822,1.8461322,4.283824,-0.8137923,1.8039513,0.4016558,-1.521151,5.242469,-0.9222181,2.9028988,4.075064,3.2313313,-2.8695471,-2.5951993,-3.019811,1.3995824,4980.859,645.05316,637.2421,258.60126,296.05414,189.59508,152.06213,169.91885,91.839424,154.69788,93.55132,101.35391,78.96562,67.14576,57.25362,58.232403,71.40165,83.75804,84.68981,67.949554,62.32061,97.35027,91.565834,78.77936,80.724655,73.412506,82.81298,85.3927,70.58891,54.315838,58.33213,69.774345,55.507248,55.3576,78.37075,57.42347,91.2778,62.368534,50.410175,69.76901,15.060695132037392,9.885518448505357,15.52738401757694,21.418640497198794,23.90660060480447,27.11429136074708,43.389704916897564
134,-108.650955,132.16344,-16.092525,59.25427,-13.55585,34.54883,-12.856896,18.213585,2.5961895,8.196539,-4.4231663,17.703802,5.286683,1.8995367,7.0475826,0.014741188,6.1277986,-3.1033015,1.0888982,-3.8975306,-0.059247654,-5.242817,6.166484,4.1575875,9.791781,6.84352,10.178548,3.6175776,4.30319,0.9683693,-5.984935,1.2105596,-2.7674785,1.3974863,1.5020645,2.8137248,-0.110880844,-0.70707923,-1.3896577,2.398667,1394.6744,485.75302,365.4637,173.02513,194.0544,127.70293,132.60718,104.32405,126.97079,116.96947,89.16726,90.84347,71.67097,47.760178,49.987118,48.738644,42.66839,50.22127,46.38435,50.65929,58.567993,58.350296,53.038246,73.46109,64.04662,74.426865,65.32711,67.61143,60.84735,68.63729,61.22398,44.722416,39.750793,38.55396,37.555958,39.877872,33.167236,44.694347,46.888706,39.13967,14.111454672023473,10.194069443124715,16.776737039435382,18.752969461404188,19.350366809143708,22.94335983265637,49.136101747448215
135,-193.07597,156.42357,-15.539487,28.559113,-1.7945627,11.365764,-16.865883,2.3929377,-1.4972011,-5.0826244,0.32288978,11.5559635,3.3565896,-4.9181066,4.026787,0.7538399,6.070464,2.39587,2.8459787,2.2797453,4.4854255,0.32113856,-1.3979161,1.0098075,2.362707,-1.9516174,3.2503097,9.426092,6.5754766,7.01828,7.538516,8.555221,-1.261602,-1.1007555,1.090886,-1.1996624,-1.3907732,-0.5751287,1.2926227,-1.0154293,4470.8145,1132.9213,795.42145,687.15656,436.11356,255.73163,250.3153,151.20001,148.34996,165.362,137.5976,128.32382,76.43791,82.00891,103.16292,68.1738,83.57372,70.05576,75.84738,71.05011,60.784634,65.37267,74.172585,73.960106,78.50894,73.115944,97.395515,102.03862,88.29663,101.44699,101.557434,89.89951,85.33357,81.73661,87.51181,61.184097,47.826893,50.526806,61.01092,41.01192,17.320690399755385,12.952643597004457,16.986092871521187,20.580670334358018,20.97822965421862,29.968703452812427,42.09087609594015
136,-143.40125,121.42708,-1.0112305,44.67663,-8.841441,21.087334,-13.182563,11.754786,-6.5617695,-6.9729953,-14.065584,9.947143,-2.8933713,-5.3690615,2.1942225,-0.72125447,2.4678862,-3.1258078,-0.124987274,-3.952145,0.447401,-5.5313416,-0.60262686,-3.7177207,1.9831239,-4.5126576,-1.1881976,-3.5734434,2.3028705,3.1012588,0.67800343,8.04314,1.0264033,3.977537,3.1077435,4.1653395,0.48789352,-1.7002567,-1.2870904,0.58413434,3364.2395,1117.4005,768.6009,449.1582,335.20483,261.75574,245.32439,192.4651,194.73528,280.30493,195.32747,156.81422,114.46646,93.7468,85.15617,81.44263,106.653465,83.31875,75.76214,73.055756,64.43168,61.33376,82.6782,78.84871,66.84074,77.485916,61.888218,75.25823,87.86254,80.499825,87.55533,122.6855,106.81495,94.3152,85.4709,92.189514,93.504944,55.38968,40.86208,49.940662,16.33031747112489,13.393291556958333,17.33983131436163,19.295754265762234,22.342800508680053,24.40286584980612,43.49247906044314
137,-128.18684,131.514,-1.6019754,44.91443,-9.972007,28.027575,-12.294362,12.5763645,-0.3594356,1.9045202,-1.3197504,11.166589,4.8271456,-3.0524762,1.8757371,-3.0711,1.0482054,-3.2426448,3.9739754,3.426264,5.732099,4.140597,8.3175535,3.0775168,2.5072353,-1.6986419,2.2439997,-0.65501004,2.4776404,1.8720157,-3.750153,4.3569756,-1.6776147,-0.63931143,-2.1975253,-1.3881304,-1.5179675,-0.5672223,2.8487859,3.8300078,3998.8196,732.0197,503.44504,322.95575,265.2328,176.39465,191.08191,161.02022,107.85279,180.30367,110.36452,87.04988,89.991104,86.034706,72.671265,75.00566,76.34806,96.8408,75.177414,89.77774,115.561424,91.25106,123.29847,95.942696,88.12486,88.71351,76.977264,85.168655,65.70475,67.704056,70.55033,73.616035,58.412506,84.26676,63.868362,57.411575,49.36194,59.569443,90.09926,77.6643,16.045444216216715,11.69878680625126,17.035166410252284,20.41982284492524,21.898542900410803,24.305617221677704,41.54320248578016
138,-127.15926,158.23776,3.2934816,38.384438,-17.420576,24.067581,-11.220955,10.675037,2.6882627,-2.0021453,-8.598357,9.49288,3.1155295,-0.9033792,-0.6392371,1.7348545,9.612597,2.5529656,10.4465065,3.2445068,1.8174125,-3.2231393,3.0542862,4.0722227,5.467622,0.71724844,1.8664825,-5.167714,-1.2449391,0.36627188,-3.6258469,5.9637,0.78080636,3.3603628,2.9037912,4.694849,6.8182054,1.5687897,-1.8332574,-1.0900242,3809.9333,793.5213,661.0645,516.2482,497.55515,238.62395,250.14264,184.55026,130.35625,134.86548,115.34428,152.12859,117.46941,74.40361,84.10905,85.892746,109.4308,163.29213,118.13723,103.772766,77.2344,111.9866,115.34265,79.211945,64.98918,75.03419,82.07676,78.01497,66.18993,50.22184,72.99682,87.20403,59.719223,52.96496,78.526764,92.72712,88.92862,57.4046,54.014866,52.8508,17.38194543881638,9.982114266809248,17.669266466835953,20.51820179976312,23.839324786982356,28.30249848649887,41.2710057643034
139,-96.67955,134.0364,-30.91507,46.594967,-25.476803,27.549623,-10.235376,14.495511,-1.3843458,7.4857864,-5.5703187,10.105665,0.82915306,3.5070572,1.185799,1.242473,5.8805556,-0.75765836,7.995245,1.355979,6.3379884,-3.5446384,4.625245,-0.8156357,3.0746524,-0.6250114,3.3889928,2.0152295,4.5557714,2.1828547,1.0610249,4.0396667,-0.8206183,1.94853,-1.8609034,2.1015346,-0.007166763,2.3490784,0.73393977,2.8628206,3993.8755,698.19257,363.7686,310.10553,231.20386,202.89299,170.12044,160.58556,137.76692,145.3069,91.49772,80.036476,57.966682,53.473587,71.24587,67.70762,68.30691,87.72886,97.58091,113.705605,89.96964,87.979324,78.75951,75.41918,67.22816,64.594154,57.6636,66.07205,70.950264,79.890686,58.6016,51.205418,51.202003,55.200363,48.47861,40.982254,60.64701,70.61108,54.110756,39.211147,17.70180188875303,10.234935095951855,15.66911157300684,18.544531310208455,20.517690809849107,24.012684975085165,43.51901280992914
140,-92.90886,153.73253,-16.185545,44.61829,-5.2039127,28.454845,-6.141575,11.127453,6.6514606,5.6568794,-0.24196903,8.920285,5.004987,1.4107432,2.9962928,1.5416358,5.836638,-1.723414,4.0938425,0.74843067,3.5668757,0.90025425,3.5894043,0.46167588,-0.4079243,-1.3697993,-1.2941539,-2.7366405,0.08858399,-2.163768,-3.4592223,2.8204708,-1.4843183,1.5085529,0.28076825,1.0855098,1.4192575,0.048788276,0.32662117,1.7491275,4030.8745,1361.651,631.9211,480.72714,383.53687,221.9131,200.14575,127.91998,137.06,107.27995,98.81428,84.59675,65.80719,68.793396,62.265636,61.427624,57.552135,55.853004,55.28725,56.935333,49.49811,51.183765,57.130398,62.98942,58.57921,72.47854,75.68517,64.844086,58.1534,46.230194,50.504204,52.979343,49.37834,49.287666,52.61849,62.16805,68.02801,63.841515,48.873253,37.81184,14.563323799811274,11.279227053434196,14.795346319265354,16.495704280439156,17.78408444421285,23.578965158845897,41.350119358878636
141,-239.86383,84.84282,4.652888,55.76919,-1.8260555,35.56717,-16.2573,15.961046,2.2507303,1.1536152,-1.4591929,11.134694,5.014363,-4.637641,10.793141,-1.0035006,5.5355034,0.22060974,7.257589,0.006263848,6.7375946,2.9058547,6.8037233,5.27803,2.7010064,3.122369,-0.22148877,7.7098546,2.874441,5.0554385,1.0378447,7.8512278,-0.823156,2.1459992,4.968944,-0.18093604,0.32417512,-2.905146,0.037909336,-2.5266278,998.41675,502.81693,481.6603,279.74292,393.06323,217.72408,271.5657,203.4063,204.47728,213.16194,149.87877,145.21199,119.13543,129.99274,125.34,125.23572,142.62721,120.160164,95.232216,104.18419,99.25644,122.20548,102.619835,103.03837,99.60056,85.99134,113.37294,124.71712,113.275986,92.67727,97.1773,91.68866,97.062904,108.70326,85.78275,68.76851,51.962296,55.253345,82.93353,60.892406,18.025753453693937,13.25662395735817,17.89356064160548,22.186365513112143,24.475484679752636,27.87055201450893,45.884084329879585
142,-101.11895,191.73753,-21.850168,33.542713,-0.011134048,13.584978,0.6921106,5.479741,7.4438868,2.2509785,-1.2759655,7.244098,5.7870617,3.1049314,2.2876213,2.113535,5.9342184,-0.2476549,0.7879768,2.5946548,1.8964859,-2.2409928,0.9937631,1.0526094,1.1962504,0.44045544,1.1084303,0.6387574,5.913696,0.2994474,-2.8879998,3.933446,-3.1114433,-0.45163703,0.38487822,-0.98703784,-0.568303,-2.1678286,0.19703817,3.3160646,2176.7175,733.8785,355.63925,508.48734,307.13034,154.0301,176.40521,99.49301,109.21654,98.29819,67.18171,86.33642,74.800674,61.45604,67.27209,64.54275,68.42044,61.062035,58.59749,65.298386,75.31708,81.85458,103.53864,76.03011,88.01916,85.66243,67.97536,55.362324,72.16026,65.2362,66.02253,60.92933,55.003796,51.592796,50.07209,50.035496,68.299835,60.637993,51.52335,39.784702,15.92628615538732,9.596136302307572,14.800842108348231,18.542890553280674,22.341940726663093,27.896374358064502,34.364531610060055
143,-122.86752,125.66073,-10.567723,47.463295,-11.824257,25.870787,-5.1713915,9.955098,-3.211818,6.9589624,-1.4693432,12.762508,5.346276,-1.4435396,3.4300447,0.020317452,1.6458015,-4.06639,2.1921883,3.0866177,8.264506,1.7324399,7.8013625,5.5078316,5.3363705,1.9257216,4.3164797,0.42624843,3.401745,1.2794205,-1.1701728,3.224472,-2.16923,0.20977958,-0.61841506,3.4538434,1.3076693,0.14039433,-0.5149796,1.7116657,3322.1724,743.6123,518.9676,379.59015,378.61188,176.7478,172.08043,142.06088,114.81186,126.003426,138.34186,110.45351,110.70194,81.88806,66.7327,68.5736,63.687973,90.63414,69.16065,118.75097,141.75772,100.97706,113.45512,127.998924,95.58996,92.17384,103.15417,103.30494,110.67796,89.63272,72.40495,61.29368,47.249317,59.638073,51.54462,72.23749,69.599785,62.95521,86.16424,71.665535,17.78362630449516,11.006667346124008,16.605415659661492,19.429057396573317,23.446600165539035,25.349930581406124,45.58146383830702
144,-154.70119,133.01714,-16.205395,51.214058,-7.2901087,24.599821,-7.7444115,9.439308,3.0262022,3.0417044,1.4489682,11.947586,2.1895804,-1.3827093,4.02252,5.2930493,7.898862,3.319142,9.050127,3.4924688,5.156301,1.5734843,3.690138,-0.40572447,2.4108102,1.9770119,7.378234,6.6895914,7.7554336,3.9346046,-1.0685419,4.251647,-0.3102226,1.2306162,2.0606773,2.778584,0.66512734,1.7554371,1.8071065,3.6119618,3546.144,669.48944,496.87357,298.74384,267.45297,181.05072,148.04013,150.8785,122.0001,178.50478,95.60563,83.82354,68.08035,73.722336,87.65703,73.6036,68.62519,64.86737,71.29508,102.58688,86.338104,67.1517,68.545525,63.94219,78.383514,76.6755,87.98721,86.33074,73.479546,74.64647,94.28497,69.067604,48.425716,56.393044,56.95555,50.148018,56.296158,45.08907,54.02581,52.083168,18.897897754445506,11.171403025873566,16.627046098835002,19.4886899301396,20.440218110115477,22.758051719302134,45.673961603404095
145,-176.5202,143.09242,6.772514,31.536736,-0.55479455,27.93063,-12.329273,10.528604,-0.4517168,-1.9536234,0.37512645,11.455079,1.6665105,-0.36405432,0.50161344,4.117767,2.8141143,-3.041329,4.793964,-0.84591323,1.3761158,-1.7084806,0.77534145,-1.357763,2.1533074,-3.5306141,-0.71540684,-1.9139918,5.4695487,5.2437634,3.9700532,9.662516,0.4476058,0.015634045,-1.6265618,0.63164157,2.2406979,2.2837696,-0.0016959682,-0.8237496,2512.8816,1184.0376,500.68167,378.04794,313.947,274.2552,223.68013,126.67968,148.5608,153.8587,104.27481,109.47134,82.5643,70.93007,50.75656,59.366287,52.96848,61.117107,52.65596,50.37684,48.218468,47.587982,55.024197,52.709496,57.652344,57.62398,42.180843,43.300507,67.75753,78.8704,73.16121,85.93096,51.780746,57.952282,58.653313,43.474697,37.18098,43.005253,41.703457,28.63015,12.527332656415485,11.792442865671427,15.694215137184234,19.123361531411494,21.092330136307385,28.90637717323086,43.82568100924226
146,-102.293564,134.67903,-17.854475,47.56448,-9.752961,29.510794,-17.600792,15.392417,1.7068597,-4.311678,-0.9950149,13.178541,3.3058708,-1.9553967,1.2183466,1.2323092,3.989736,-0.49495387,3.4928975,-0.84583986,2.8704898,-2.0849388,1.471956,-3.5944479,0.9906725,-2.637356,0.7998608,-0.8076658,4.039105,2.6519332,-0.2963162,6.698892,-0.42281097,-0.33607355,-1.5843787,2.6051955,-0.49459058,-2.0082188,-1.3258829,0.6140753,2560.8618,663.9143,373.8422,254.72826,237.65048,193.7494,181.83444,145.5758,123.684654,162.38142,100.3065,76.046,83.50239,82.47693,66.55297,71.55685,62.04322,61.596897,50.554462,53.055492,63.61339,44.276478,52.73571,52.074665,49.525955,46.716145,53.50266,62.2887,74.98497,61.434467,56.0976,87.65998,74.29072,56.09247,52.553253,61.368607,66.726036,48.06261,32.76585,46.703846,17.558216609484063,11.020169206385482,15.92626840283614,19.20291975671563,21.20546294166209,25.62734175588198,43.884389378143524
147,-245.0742,137.19112,-27.408104,60.928,-16.231516,25.831326,-3.97924,20.748486,-4.5668325,11.235117,-1.8592257,12.096045,2.203223,1.8420488,4.2977624,0.31899697,1.7867821,-4.123329,2.712458,-4.8877125,3.6635206,-2.0309079,3.9977584,2.0558634,4.7663794,0.37328744,6.014503,-1.7393817,1.7733191,0.22806765,-2.008576,2.3180091,-0.48855516,2.3169022,-1.4680365,1.6483775,-2.6715603,-0.8564009,-2.5175524,2.5485127,3220.4954,494.2731,301.48416,274.28476,250.86772,163.48479,111.517136,128.12965,95.605835,84.64616,60.651817,53.1314,49.064323,55.38608,52.18076,45.851532,36.726753,40.668648,39.95299,42.25611,50.48619,46.31368,57.08573,61.77397,52.465622,56.06282,68.009766,69.25815,57.80087,42.096317,55.310894,57.709156,56.166767,44.725277,55.62659,60.854748,48.281418,43.841274,30.236437,36.928894,15.232493202714393,9.844271441979794,14.872116951530641,17.6641797711745,18.023148681343564,18.83827996948946,42.768066581923435
